delivery_hub,orders
Farmgate,1836
Bashundhara,1530
Pallabi,1303
Mohammadpur,1299
Banani,1290
Malibagh,1197
Uttara,1098
Shewrapara,991
Mirpur-1,953
Motijheel,947
Bashabo,944
Chittagong-Halishahar,914
Lalbag,896
Diabari,892
Badda,874
Chittagong-Nasirabad,805
Rajshahi,692
Cumilla,680
Rayerbag,632
Sylhet,593
Khulna,590
Mymensingh,556
Chittagong-Bayezid,533
Barishal,528
Savar,526
Rangpur,518
Bogra,472
Demra,466
Narayanganj,465
Gazipur-Board Bazar,460
Jashore,425
Siddhirganj,398
Gazipur-Joydebpur,351
Chittagong-Bahaddarhat,349
Feni,326
Tangail,289
Kamrangirchar,279
Faridpur,278
Savar-Baipail,272
Dinajpur,263
Keranigonj,263
Savar-Ashuliya,246
Sylhet-Jalalabad,243
B.Baria,239
Cox's Bazar,236
Jamalpur,232
Kishoreganj,232
Mawna,229
Kushtia,220
Gazipur- Kashimpur,218
Narsingdi,216
Gopalganj,216
Chittagong-Hathazari,212
Jhenidah,212
Shariatpur,210
Noakhali-Sonapur,210
Dohar Nowabganj,209
Chandpur,199
Naogaon,197
Rangamati,196
Pabna,195
Munshiganj-Sreenagar,187
Khulna-Daulatpur,186
Madaripur,186
Satkhira,184
Sirajganj,176
Cumilla-Daudkandi,173
Gazipur-Kaliyakoir,169
Gazipur-Tongi,168
Noakhali-Sonaimuri,168
Bhola,167
Lakshmipur,165
Chittagong-Potenga,162
Noakhali,160
Narsingdi-Pachdona,160
Patuakhali,157
Manikganj,152
Magura,151
Rajbari,151
Gaibandha,149
Bagerhat,148
Bhulta - Gawsia,147
Tangail-Madhupur,147
Munsiganj,145
Cumilla-Laksam,144
Chittagong-Kathgor,142
Shariatpur-Damudya,142
Bhanga,137
Sonargaon,136
Bogra-Majhira,135
Kishoreganj-Bajitpur,133
Keraniganj-Atibazar,124
Habiganj,118
Chuadanga,117
Joypurhat,117
Netrokona,117
Tangail - Mirzapur,116
Chittagong-Raozan,114
Bandar,113
Shahjadpur-Bera,113
Chandpur-Faridgonj,113
Pabna-Ishwardi,112
Noakhali-Bashurhat,110
Sylhet-South Surma,108
Jashore-Benapol,106
Gazipur-Kapasia,106
Barishal-Gouranodi,104
Jhalokathi,103
Kushtia-Bheramara,102
Chittagong-Shitakundo,102
Saidpur,101
Khulna-Rupsha,100
Khagrachori-Dighinala,100
Kurigram,99
Chittagong-Potiya,98
Dinajpur-Birampur,97
Cumilla-Muradnagar,97
Barguna,96
Savar-Dhamrai,96
B.Baria-Nabinagar,95
Chandpur-Haziganj,94
Thakurgaon,94
Habiganj-Madhobpur,94
Sherpur,93
Mymensingh-Bhaluka,93
Comilla-Barura,92
Khagrachari,92
Chittagong-Mirshorai,92
Chittagong-Anwara,91
Cox's Bazar-Ukhia,91
Manikganj-Ghior,90
Faridpur-Boalmari,89
Bandarban,89
Moulvibazar,89
Chittagong-Keranirhat,89
Kishoreganj-Bhairab,89
Lalmonirhat,88
Tangail-Kalihati,88
Meherpur,86
Nilphamari,86
Cumilla - B.para,85
Narsingdi-Raipura,85
Cumilla-Chauddagram,84
Munshiganj-Tongibari,84
Habiganj-Shaistaganj,83
Sirajganj-Belkuchi,83
Sunamganj,82
Natore,80
Savar - Amin Bazar,80
Chapainawabganj,80
Chittagong-Sandwip,79
Bhola-Charfashion,79
Narail,79
Lakshmipur-Ramgonj,77
Natore-Bonpara,77
Cumilla-Chandina,76
Manikganj-Singair,76
Feni-Sonagazi,76
Chittagong-Rangunia,76
Bhola-Lalmohon,74
Rajshahi-Baneshwar,74
Naogaon-Nazipur,73
Panchagarh,73
Cox's Bazar-Ramu,72
Pirojpur,72
Patuakhali-Bauphal,72
Barishal-Wazirpur,71
Satkhira-Shyamnagar,71
Cumilla-Debidwer,71
Chandpur-Shahrasti,71
Chandpur Kachua,70
Cox's Bazar-Chokoria,69
Chandpur-Uttar Matlab,69
Jhenaidha-Kotchadpur,69
Ullapara-Tarash,69
Rajbari-Pangsha,69
Chittagong-Fatikchori,68
Barishal-Bakergonj,67
Barishal-Banaripara,66
Feni-Chhagalnaiya,65
Pirojpur-Bhandaria,64
Moulovibazar-Kulaura,64
B.Baria-Kasba,63
Chuadanga-Darshana,63
Noakhali-Senbagh,63
Moulvibazar-Sreemangal,63
Gazipur-Kaliganj,62
Gaibandha-Gobindaganj,62
Jashore-Monirampur,62
Mymensingh-Trishal,62
B.baria-Bancharampur,61
Lakshmipur-Raipur,60
Madaripur-Takerhat,60
Pirojpur-Mathbaria,60
Rajshahi-Mohonpur,58
Nilphamari-Domar,57
Gopalganj-Kashiani,57
Mymensingh-Ishwarganj,57
Araihazar-Narayanganj,56
Narail-Laxmipasha,55
Cumilla-Homna,55
Kurigram-Nageshwari,55
Tangail Nagarpur,55
Mymensingh-Gafargaon,55
Patuakhali-Galachipa,54
Cumilla Nangolkot,54
Patuakhali-Kalapara,54
Kishoreganj-Pakundia,54
Bhola-Borhanuddin,53
Jashore-Noapara,53
Jamalpur-Dewanganj-Bakshiganj,53
B.Baria-Ashuganj,53
Kushtia-Kumarkhali,52
Faridpur-Nagarkanda,52
Char-Alexzander,50
Gopalganj-Muksudpur,49
Coxsbazar-Moheshkhali,49
Pabna-Bhangura,49
Bagerhat-Morrelganj,49
Barguna-Amtali,49
Netrokona-Mohanganj,48
Gazaria,48
Narsingdi- Monohardi,48
Habiganj-Nabigonj,47
Mymensingh-Dhobaura,47
Barishal-Muladi,46
Narsingdi-Shibpur,45
Bagerhat-Fakirhat,45
Tangail-Shakhipur,44
B.Baria-Akhaura,44
Netrokona-Kendua,44
Sylhet-Osmaninagar,43
Phulpur,43
Sylhet-Beanibazar,43
Sylhet-Golapganj,43
Sunamganj-Chhatak,43
Rangpur-Pirgonj,42
Kishoreganj-Mithamoin,41
Chandpur-Matlab,41
Noakhali-Hatiya,41
Thakurgaon-Ranisankail,40
Sherpur-Nalitabari,40
Khagrachori-Guimara,40
Khulna-Dumuria,40
Dinajpur-Birganj,39
Bagerhat-Mongla,39
Sylhet-Jagannathpur,38
Pabna-Sujanagar,38
Netrokona-Durgapur,37
Bogra-Sariyakandi,36
Chittagong-Bashkhali,35
Mokamtola,35
Pirojpur-Nazirpur,35
Moulvibazar-Kamalganj,35
Rupganj - Neela Market,34
Chapai-Rohonpur,34
Cumilla-Meghna,34
B.baria-Nasirnagar,33
Rangpur-Badarganj,32
Coxsbazar-Teknaf,32
Noakhali-Subarnachar,32
Lalmonirhat-Patgram,31
Chapai- Kansat,31
Jamalpur-Madarganj,30
Moulvibazar-Barlekha,29
Sunamganj-Bishwabvarpur,28
Dinajpur-Parbatipur,28
Barguna-Patharghata,25
Faridpur-Madhukhali,24
Sylhet-Jaintapur,24
Jhalokathi-Rajapur,23
Natore-Singra,23
Khulna-Paikgacha,23
Naogaon-Manda,22
Moulvibazar-Rajnagar,22
Habiganj-Azmiriganj,22
Sylhet-Kanaighat,22
Mymensingh Muktagacha,21
Barishal-Saheber Hat,20
Kurigram-Rowmari,20
Cox's Bazar-Kutubdia,19
Khagrachori-Matiranga,19
Barishal-Hizla,19
Patuakhali-Kuakata,16
B.Baria-Bijaynagar,15
Sylhet-Zakiganj,14
Sunamganj-Derai,13
Sunamganj-Jamalganj,13
Chittagong-Baraiyarhat,12
Mymensingh Shambhuganj,11
Jamalpur Melandaha,9
Sylhet-Companiganj,9
Panchagarh-Tetulia,7
Bandarban-Lama,6
Cox's Bazar-Eidgaon,3
Mymensingh Fulbaria,3
Bogra-Dupchanchia,2
Sylhet-Gowainghat,1
Naogaon-Sapahar,1
Khagrachori-Manikchori,1
Sylhet-Bishwanath,1
